id ra dec z_peak lmass SFR_tot
164876 149.43726 2.2736728 1.9039 10.14 15.991
164900 149.58855 2.2738609 1.8456 10.13 1.397
164909 149.89861 2.2740376 1.8789 10.96 45.464
164967 149.43315 2.272835 1.8657 11.04 17.067
165031 149.6546 2.2726562 1.8485 10.27 74.085
165049 149.48215 2.2755337 2.0137 10.12 35.217
165051 149.60417 2.2750821 1.8575 10.1 190.353
165073 149.60132 2.2756264 2.1468 10.87 110.311
165098 149.60027 2.2751212 1.9298 11.03 33.031
165122 149.89978 2.2763436 2.1672 10.5 6.723
165126 149.78432 2.275604 2.082 10.59 137.704
165133 149.57632 2.2762232 1.976 10.01 32.283
165172 149.60277 2.2766855 1.8154 10.7 44.361
165189 149.48558 2.2760394 2.165 10.67 66.59
165308 149.80373 2.2788007 2.1257 10.46 119.616
165361 149.49847 2.278403 1.8328 10.89 77.037
165372 149.5724 2.2787156 2.005 10.6 4.698
165384 149.72583 2.2794311 1.8836 10.06 99.536
165462 149.70215 2.2803032 1.9036 10.17 53.579
165493 149.7597 2.2806413 2.1907 10.19 20.985
165545 149.87653 2.2811921 2.0927 10.57 5.16
165707 149.72032 2.2820365 2.0063 10.13 5.567
165755 149.71095 2.2830672 2.043 10.45 87.878
165953 149.61259 2.2851183 2.0384 10.39 84.916
165970 149.50092 2.2851112 1.8062 10.79 161.782
166008 149.54733 2.2864583 2.1294 10.32 3.473
166043 149.53258 2.2862906 1.9351 10.61 271.67
166086 149.67665 2.2877214 1.9259 10.07 53.043
166182 149.81183 2.2881434 2.1443 10.34 41.847
166191 149.39073 2.2880738 2.0336 10.69 3.729
166234 149.72194 2.2887714 2.0899 10.3 71.141
166559 149.37437 2.292032 1.8615 10.54 12.888
166595 149.48431 2.2928386 2.078 10.72 124.957
166738 149.42162 2.2936118 1.8752 11.2 19.725
166771 149.47685 2.2954228 2.1501 10.05 21.949
166826 149.54955 2.2951844 2.1151 10.68 196.72
166835 149.7637 2.2960601 1.943 10.69 0.244
166862 149.72588 2.2957509 2.0861 10.1 32.079
166866 149.82018 2.2965491 1.8503 10.06 53.636
166911 149.78896 2.2969148 1.8058 10.62 0.668
166941 149.8988 2.2966225 1.9559 10.54 2.035
166963 149.79234 2.2972898 2.0008 11.0 62.708
166965 149.3998 2.2976916 1.8237 10.67 29.842
167016 149.71275 2.2981501 2.0484 10.93 148.405
167151 149.7995 2.2997761 2.1316 10.8 196.113
167301 149.79015 2.3003874 2.1911 10.74 216.9
167350 149.4359 2.3021064 1.9946 10.22 43.447
167378 149.44734 2.30198 1.9079 10.65 38.088
167411 149.74455 2.3019247 1.857 10.22 6.893
167495 149.63548 2.3037629 1.9023 10.57 2.811
167544 149.58768 2.3042784 1.849 10.01 38.479
167565 149.6344 2.3050072 2.1672 10.54 142.513
167571 149.6093 2.3050604 2.1832 10.22 35.189
167585 149.5041 2.3047497 1.9824 10.48 9.84
167605 149.71127 2.3048005 1.8086 10.27 46.108
167636 149.41037 2.3043861 1.808 11.27 294.589
167690 149.83304 2.3030522 2.025 10.98 7.068
167693 149.87531 2.3055513 1.8873 10.44 116.342
167704 149.7616 2.3048611 2.0076 10.71 118.723
167746 149.79686 2.3062713 1.8013 10.7 35.017
167815 149.60629 2.3074689 1.8931 10.39 0.965
167863 149.60776 2.306989 1.9451 10.87 157.913
167864 149.60913 2.3072789 1.8729 10.54 32.659
167876 149.60732 2.3074546 1.9016 10.91 4.485
167886 149.87692 2.3077679 2.1173 10.15 29.031
167964 149.5106 2.308831 1.9031 10.02 2.458
167978 149.88478 2.3093133 1.9904 10.12 3.519
167990 149.66946 2.30898 1.9533 10.57 3.763
167998 149.42358 2.3096559 2.1462 10.26 48.757
168054 149.62071 2.3104675 1.8352 10.32 0.126
168172 149.66484 2.3102667 1.8663 10.26 205.764
168213 149.88493 2.3100748 1.9195 10.9 166.665
168225 149.82047 2.3120949 1.8516 10.35 31.081
168305 149.73648 2.3133798 1.8227 10.02 0.157
168455 149.39919 2.3141925 1.8574 10.12 68.817
168468 149.46513 2.3148973 2.0897 10.61 144.366
168557 149.88907 2.3159354 1.9715 10.41 2.312
168655 149.87073 2.3174534 1.8746 10.11 1.103
168678 149.5764 2.3168731 2.1693 10.43 5.219
168724 149.8596 2.3163302 1.8841 10.6 103.649
168739 149.66594 2.3175688 2.1473 10.23 15.03
168771 149.86533 2.3184898 1.9649 10.27 28.307
168783 149.63737 2.3181281 1.8852 10.28 14.311
168842 149.83327 2.3194797 1.8075 10.17 0.679
168857 149.68214 2.3192718 1.8053 10.55 23.294
168860 149.44447 2.3188045 2.1096 10.51 37.604
168863 149.40331 2.3192174 2.0454 10.59 35.821
169047 149.89534 2.3200419 1.9833 11.02 124.338
169104 149.89833 2.3221765 1.8641 10.81 4.087
169210 149.77699 2.3236275 2.0282 10.15 36.836
169289 149.74905 2.324038 1.9034 10.98 166.593
169346 149.51472 2.3246493 1.8367 10.13 27.805
169352 149.40582 2.325325 2.0447 10.25 43.638
169355 149.57005 2.3252108 2.026 10.73 0.779
169429 149.82886 2.3261473 1.8645 10.12 26.578
169463 149.83005 2.3268929 1.8506 10.26 43.16
169475 149.86644 2.3266039 2.0209 10.3 43.383
169560 149.43526 2.3278508 1.8775 10.57 64.114
169652 149.38371 2.3283119 1.8742 10.73 2.097
169676 149.77844 2.3288722 1.9137 10.05 38.86
169684 149.43086 2.3278763 1.9685 10.17 26.685
169686 149.82761 2.3277171 1.867 10.84 3.947
169701 149.43175 2.3286166 2.1866 10.83 31.914
169783 149.48257 2.330416 1.849 10.42 0.474
169826 149.65973 2.3312244 1.9664 10.41 22.412
169974 149.38194 2.3329649 1.8063 10.04 1.103
170021 149.85669 2.3334491 2.1987 10.65 75.106
170044 149.42644 2.3336761 1.8692 10.2 2.32
170079 149.4527 2.333276 2.0594 11.12 67.753
170161 149.87836 2.3351936 1.9098 10.17 21.871
170173 149.77843 2.335017 1.8836 10.32 64.07
170176 149.56732 2.335037 2.0933 10.52 19.495
170191 149.42403 2.3335028 2.1566 10.79 50.356
170201 149.60706 2.3349657 2.0373 10.25 37.363
170254 149.66133 2.335628 1.8228 10.11 16.492
170261 149.56564 2.3355768 2.0206 10.75 23.92
170311 149.57301 2.336726 1.8842 10.15 45.442
170313 149.3791 2.3367808 1.9146 10.09 0.621
170360 149.55479 2.3364737 1.9313 10.32 56.206
170369 149.85194 2.3371086 2.0278 10.35 7.861
170421 149.55318 2.3375475 1.8349 10.1 66.423
170422 149.57191 2.3373361 2.1143 10.61 124.476
170442 149.86298 2.3375919 2.1097 10.2 109.735
170465 149.55148 2.3382471 2.0841 10.53 46.887
170565 149.57275 2.3386669 1.813 10.17 56.559
170572 149.44391 2.3385816 2.0229 10.43 99.36
170578 149.57358 2.3385239 1.8894 10.2 2.504
170643 149.81232 2.3401024 1.847 10.09 78.634
170662 149.59184 2.3398807 2.0859 11.1 298.994
170664 149.78688 2.3405609 1.8732 10.25 0.666
170720 149.67119 2.3410029 2.1984 10.08 6.338
170747 149.58601 2.3414588 1.9517 10.33 1.5
170760 149.73297 2.3418648 1.9248 10.45 61.571
170775 149.84082 2.3416605 2.0591 10.25 107.831
170819 149.6344 2.3418472 2.1439 10.04 44.096
170837 149.58586 2.3417237 2.0272 10.92 7.254
170881 149.71008 2.3423564 1.9267 10.83 183.974
170889 149.70819 2.3418672 1.9573 10.21 62.293
170890 149.69067 2.34253 1.9646 10.11 29.011
170901 149.8725 2.3431046 1.8909 10.59 32.019
170917 149.80399 2.3428242 2.1216 10.75 4.994
170970 149.55148 2.3441129 2.1946 10.06 39.661
171019 149.71454 2.3434751 1.8703 10.69 1.64
171023 149.80325 2.3439281 1.8902 10.48 168.331
171060 149.78951 2.3413286 2.0236 11.32 8.701
171068 149.72939 2.3453219 2.0395 10.45 103.443
171074 149.58852 2.3434596 2.0154 11.27 151.036
171098 149.76236 2.344866 1.9039 10.25 23.091
171109 149.83475 2.3455162 2.086 10.31 66.368
171132 149.80591 2.3452117 1.8821 10.74 1.183
171178 149.87094 2.3458686 2.0505 10.56 2.928
171205 149.77121 2.3468401 1.8055 10.12 5.391
171300 149.62523 2.3478682 1.855 10.35 1.164
171356 149.61736 2.3479114 1.9903 11.2 24.731
171430 149.67865 2.3488889 1.8308 10.12 50.541
171440 149.62546 2.3490927 1.8618 11.15 111.48
171481 149.68842 2.348376 1.8254 10.79 5.993
171491 149.8891 2.3503735 1.8047 10.09 7.276
171518 149.55486 2.3506434 1.896 10.16 0.31
171633 149.77919 2.3505683 1.9689 10.12 54.857
171685 149.75372 2.3520627 1.9402 10.11 25.965
171687 149.88702 2.3506956 2.043 11.21 74.605
171776 149.7886 2.352917 1.9468 10.97 63.465
171849 149.79832 2.3537314 1.9207 10.7 3.212
171889 149.54645 2.3541584 1.8092 10.91 2.486
171922 149.81662 2.3547785 1.9407 10.17 46.372
171923 149.47215 2.3549273 1.9843 10.93 64.814
171926 149.47198 2.3547106 2.1597 10.55 78.978
171957 149.38675 2.3551912 1.8184 10.41 0.221
172051 149.4651 2.3563607 1.8619 10.12 36.876
172059 149.55704 2.3558371 1.9305 10.72 142.932
172118 149.60828 2.3561201 1.9055 10.71 2.864
172137 149.80432 2.3570192 2.0164 10.55 114.456
172169 149.47635 2.3565683 2.0045 10.9 4.457
172178 149.79861 2.3568044 1.8067 10.23 109.617
172264 149.77502 2.3583276 1.9768 10.55 2.62
172266 149.83051 2.3567076 2.0972 10.81 101.929
172364 149.51457 2.3598714 1.8719 10.26 127.075
172419 149.48055 2.3600464 2.0863 10.6 33.195
172506 149.87442 2.3614833 2.15 10.3 0.416
172512 149.41574 2.3607812 2.0345 10.79 4.766
172567 149.7056 2.3618369 1.8382 10.25 2.714
172587 149.46532 2.3615701 1.8711 10.36 27.964
172637 149.77563 2.3624258 1.8607 10.71 123.074
172704 149.79256 2.3628011 1.9244 10.77 139.487
172710 149.62527 2.3619263 2.0389 10.91 5.379
172777 149.73851 2.3642752 1.9386 10.17 43.556
172846 149.74033 2.3654845 1.8621 10.35 48.042
172940 149.83926 2.3652029 1.8176 10.51 106.221
172975 149.62476 2.3664224 1.8842 10.36 197.202
173028 149.38171 2.3667836 2.0752 10.72 117.596
173050 149.78427 2.3677187 1.8237 10.44 24.122
173086 149.7907 2.367887 2.0228 11.0 239.555
173100 149.38988 2.3685257 2.0333 10.27 1.184
173125 149.83398 2.368433 1.8081 10.29 72.524
173135 149.63478 2.3681254 1.9109 10.99 7.003
173165 149.79768 2.3692188 1.9239 10.33 1.185
173184 149.88202 2.3681397 2.1352 10.63 8.798
173230 149.72443 2.3697598 2.0528 10.14 65.543
173350 149.85817 2.3708775 1.8636 10.57 65.929
173441 149.78317 2.3716376 2.1263 10.87 154.184
173478 149.6244 2.37342 1.9491 10.21 1.512
173486 149.70218 2.372787 1.8021 10.43 0.585
173500 149.77835 2.3733287 2.0643 10.03 5.814
173511 149.54565 2.3725908 1.9385 10.27 126.45
173515 149.70584 2.3733306 1.8511 10.18 1.026
173552 149.66402 2.374439 1.9244 10.16 0.219
173633 149.88503 2.3750002 2.0944 10.76 3.161
173685 149.42242 2.3737366 2.1774 10.15 58.676
173879 149.82613 2.377754 1.843 10.67 2.744
173886 149.43124 2.3778467 2.0552 10.04 76.632
173891 149.62639 2.3778045 1.8163 10.48 1.924
173904 149.62691 2.3782125 1.9449 10.63 54.638
173967 149.79732 2.3784385 1.8576 10.35 74.467
174019 149.43274 2.377516 1.8865 11.05 186.654
174022 149.68474 2.3796985 1.8048 10.86 1.729
174064 149.38225 2.3799736 1.9755 10.3 11.572
174093 149.55508 2.3807404 2.0722 10.22 38.219
174180 149.89748 2.3817749 1.8347 10.07 18.871
174273 149.78683 2.3821487 1.9841 10.31 28.391
174279 149.45592 2.3827331 1.9711 10.07 53.392
174336 149.56664 2.383131 1.9181 10.97 57.625
174354 149.8228 2.3833964 1.955 10.31 54.46
174360 149.56058 2.38343 1.8884 10.09 54.298
174427 149.85863 2.3838868 2.1731 10.7 1.039
174430 149.55174 2.3841712 2.0835 10.34 27.681
174474 149.87788 2.3842537 1.8842 10.79 9.526
174591 149.60973 2.3864186 1.8758 10.01 38.684
174601 149.84779 2.3866863 2.0068 10.39 0.188
174656 149.56001 2.3864028 2.0915 10.4 77.282
174684 149.63158 2.3876185 2.1932 10.6 0.913
174687 149.4529 2.3869965 1.9749 10.79 4.677
174689 149.62932 2.3872476 1.9048 10.58 166.763
174727 149.6754 2.3877726 1.8356 10.11 39.967
174736 149.56644 2.3878112 1.8875 10.09 2.707
174748 149.87898 2.3884408 1.8659 10.6 58.457
174803 149.88985 2.3885281 1.8701 10.62 2.145
174816 149.64378 2.3887885 1.874 10.28 0.804
174818 149.70242 2.3882105 1.9403 10.59 82.66
174875 149.4297 2.3892817 1.9569 10.66 76.689
175002 149.51451 2.3905902 1.9988 10.07 43.196
175040 149.72031 2.3913555 2.0323 10.42 75.105
175052 149.63835 2.3916123 2.124 10.05 53.14
175145 149.82837 2.3924739 1.8012 10.58 0.898
175198 149.87874 2.3932407 1.8966 10.28 1.18
175207 149.78694 2.393517 2.0745 10.59 75.848
175253 149.80331 2.3906417 1.8681 10.31 28.108
175278 149.66875 2.3942802 2.0344 10.07 3.907
175362 149.78175 2.3939881 1.8271 10.65 49.041
175486 149.63013 2.396369 1.9025 10.44 167.064
175539 149.42654 2.3970227 2.1325 10.43 2.113
175588 149.42157 2.3970871 2.1436 10.32 1.602
175621 149.83437 2.3960118 2.1394 11.1 49.53
175677 149.886 2.3982835 2.0291 10.63 124.079
175805 149.43819 2.3997686 1.8483 11.14 34.726
175832 149.71413 2.3994708 2.1112 11.01 236.162
175857 149.57124 2.400378 1.9479 10.2 47.843
175907 149.88293 2.4013383 2.0179 10.09 7.667
175987 149.44139 2.4013786 2.0979 10.02 11.966
176112 149.79939 2.4038904 1.9197 10.1 39.121
176154 149.51843 2.4038396 2.114 10.1 26.57
176156 149.71896 2.4037273 1.9088 10.06 62.028
176194 149.67299 2.4039209 2.1731 10.14 56.533
176301 149.64963 2.4056094 1.9439 10.35 48.002
176393 149.59338 2.4068861 2.0472 10.11 33.03
176512 149.89005 2.4064541 1.8958 10.11 19.633
176517 149.6524 2.4078822 1.9605 10.18 65.877
176522 149.68816 2.4077754 1.8905 10.55 123.265
176536 149.42494 2.4084291 2.0057 10.19 0.349
176572 149.56958 2.408366 2.1467 10.27 51.031
176650 149.42293 2.4093914 2.1418 10.2 22.791
176660 149.56615 2.4086752 2.1474 10.81 40.878
176700 149.61845 2.4101517 1.8045 10.52 1.689
176752 149.7682 2.4101741 2.0877 10.08 28.908
176773 149.72244 2.4103863 2.0115 10.6 128.01
176800 149.55455 2.4108639 2.083 10.59 35.877
176816 149.61896 2.4103374 1.8913 11.12 86.776
176823 149.82056 2.4109142 2.1178 10.01 49.397
176856 149.42664 2.4114723 2.1867 10.61 1.259
176980 149.71674 2.4129355 1.8472 10.51 1.479
176996 149.55127 2.4131751 1.8592 10.04 1.51
177056 149.52818 2.4131918 1.9541 10.22 342.271
177237 149.38354 2.4155309 2.1747 10.45 39.868
177346 149.52361 2.4169047 2.0043 10.73 57.796
177355 149.62135 2.4168804 2.1456 10.11 29.53
177401 149.65997 2.4169555 1.9625 10.11 38.407
177430 149.89835 2.4178586 2.0052 10.43 108.107
177459 149.61726 2.4169688 2.1694 10.32 38.716
177481 149.88727 2.4183662 1.8158 10.09 26.42
177554 149.38771 2.4179718 1.8145 10.94 47.52
177568 149.81386 2.4194486 1.9863 10.4 36.043
177611 149.64594 2.418103 1.8589 10.95 4.787
177660 149.62576 2.4202509 1.9505 10.96 29.505
177769 149.53986 2.42169 2.0705 10.4 2.808
177914 149.62535 2.4222991 1.9415 10.7 140.539
177960 149.78426 2.4242411 2.0211 10.13 31.173
177972 149.43146 2.4232409 1.8229 10.81 0.755
177994 149.76064 2.4241185 2.0303 10.09 42.73
177996 149.85236 2.4238677 1.8677 10.75 92.552
178047 149.69968 2.4243069 2.0545 10.22 39.437
178056 149.70097 2.4243457 2.0326 11.0 222.684
178076 149.76918 2.4245038 2.1573 10.23 79.473
178093 149.60881 2.42506 1.9014 10.73 78.473
178094 149.88986 2.4244499 1.971 10.62 4.543
178113 149.50172 2.4250786 1.9508 10.7 15.766
178174 149.74193 2.4258406 1.9779 10.55 3.278
178185 149.55238 2.4257646 1.9048 10.09 76.257
178241 149.59489 2.4260621 2.1698 10.65 117.276
178259 149.40424 2.4268422 2.0687 10.08 44.189
178267 149.73026 2.4268572 1.8909 10.6 6.891
178270 149.88548 2.4276834 1.8473 10.12 0.689
178342 149.70593 2.4279709 1.9647 10.99 202.537
178350 149.7767 2.4279416 1.8805 10.22 92.041
178356 149.88731 2.4286025 1.8106 10.34 0.95
178406 149.50926 2.4277668 1.9966 10.73 67.879
178407 149.50851 2.4277139 1.914 10.85 14.181
178421 149.8887 2.4287577 2.0598 10.94 49.023
178465 149.61928 2.4299607 2.1841 10.21 15.375
178503 149.44577 2.4299915 2.106 10.39 38.489
178508 149.56035 2.428899 2.0136 10.19 78.951
178573 149.54694 2.4297006 2.0118 10.79 15.3
178605 149.86629 2.4307761 1.8313 10.4 76.65
178653 149.46558 2.4303064 1.8697 10.15 51.523
178654 149.88725 2.4313834 1.8248 10.64 71.882
178672 149.88783 2.431798 1.9657 10.37 29.679
178782 149.59573 2.4322188 1.8437 10.84 152.621
178790 149.60352 2.4325578 2.0134 10.66 167.552
178815 149.77835 2.4322214 1.891 10.34 92.33
178823 149.6537 2.433872 2.0597 10.22 87.289
178889 149.7009 2.4337161 1.9363 10.69 168.59
178964 149.63503 2.4309008 1.8315 10.79 207.379
178979 149.68604 2.4350955 1.9753 10.36 1.795
179034 149.69678 2.4353554 1.8494 10.56 177.808
179036 149.75793 2.4355817 1.9935 10.11 62.6
179045 149.49423 2.4352529 2.1823 10.01 42.085
179054 149.6853 2.4357405 2.0146 10.31 32.65
179055 149.42194 2.4357657 2.0066 10.04 8.503
179253 149.89435 2.4384651 1.9514 10.11 33.22
179272 149.39568 2.4383297 2.1982 10.42 25.762
179387 149.65163 2.4399612 2.0042 10.7 0.394
179392 149.67487 2.4394393 1.9658 10.72 103.585
179481 149.88531 2.440974 1.8919 10.59 1.193
179507 149.39024 2.4409699 2.0443 10.5 0.78
179612 149.40036 2.4421134 2.0807 10.67 125.952
179711 149.74567 2.4425538 1.883 10.14 33.25
179770 149.49052 2.4437323 2.1665 10.25 82.252
179819 149.63499 2.4442232 1.8318 10.33 62.6
179916 149.85114 2.4456706 1.9835 10.01 0.414
179927 149.42313 2.4447911 1.9849 11.1 60.16
180040 149.83206 2.445297 2.099 11.14 193.52
180100 149.85956 2.4467635 1.947 10.15 38.194
180124 149.49654 2.4481294 1.8603 10.32 0.296
180149 149.77538 2.4474394 2.0142 10.9 62.074
180150 149.87241 2.4481015 1.8238 10.09 58.471
180166 149.60577 2.4480011 2.1298 10.95 259.45
180213 149.44917 2.4489019 2.1013 10.11 3.152
180214 149.55144 2.4488311 2.0692 10.09 15.259
180218 149.58546 2.4487848 1.9859 10.74 0.432
180293 149.52106 2.4499784 1.9938 10.73 71.545
180299 149.55116 2.4484296 1.9898 10.49 86.465
180438 150.64326 2.4506023 1.9383 10.97 204.752
180457 150.71904 2.451189 1.8984 10.4 64.672
180518 150.56508 2.4525497 1.9797 10.98 146.325
180520 150.69238 2.451896 1.9523 10.31 86.229
180574 150.52483 2.4534419 1.8683 10.54 0.378
180580 150.7282 2.4532113 2.0922 10.09 26.621
180607 150.49069 2.4534774 2.0998 10.95 16.577
180649 150.741 2.4548175 1.8281 10.44 76.865
180668 150.51562 2.4541066 1.9939 10.9 96.975
180679 150.56442 2.4546738 1.8055 10.76 1.514
180696 150.46277 2.4556375 1.9015 10.29 1.915
180702 150.51321 2.4552457 1.8843 10.58 10.092
180738 150.70177 2.4556167 1.9787 10.09 68.161
180770 150.74368 2.4559381 2.0246 11.01 19.459
180849 150.64503 2.4578803 1.9674 10.26 30.784
180865 150.64545 2.4578817 1.9615 10.65 616.636
180880 150.38031 2.4583068 1.9503 10.12 9.312
181006 150.73853 2.4586823 1.8338 10.13 48.4
181008 150.4713 2.4603014 2.0682 10.16 24.495
181032 150.52385 2.4603825 1.943 10.67 0.792
181071 150.77322 2.458569 2.1306 11.63 583.744
181104 150.61847 2.461503 1.8008 10.02 128.728
181119 150.39113 2.4618173 2.0583 10.34 34.827
181139 150.73488 2.461411 2.07 10.71 109.127
181252 150.52162 2.4636133 1.8408 10.95 0.621
181322 150.39355 2.4643276 1.8205 10.4 30.886
181353 150.505 2.4643891 1.919 10.28 36.57
181406 150.46925 2.4659784 1.9146 10.21 30.901
181609 150.77208 2.4691193 1.9931 10.34 93.24
181615 150.38318 2.4688356 1.9092 10.8 44.46
181815 150.71097 2.4723721 2.0932 10.02 3.691
181850 150.48254 2.4725072 2.0291 10.27 43.995
181898 150.70842 2.4727793 1.8447 10.42 75.595
181961 150.57639 2.4742224 1.8101 10.25 39.837
182016 150.46225 2.4739406 1.9233 10.55 106.19
182083 150.62238 2.4758766 1.8918 10.88 133.257
182124 150.54843 2.47611 1.8747 10.75 30.466
182138 150.41209 2.4763873 1.8912 10.24 9.853
182168 150.5154 2.4771762 1.9197 10.7 112.593
182216 150.54791 2.4774728 1.8727 10.34 60.331
182388 150.58011 2.4798145 2.0354 10.6 58.012
182428 150.50583 2.4804325 1.8055 10.68 210.229
182478 150.41228 2.4814825 2.1067 10.12 53.664
182592 150.71336 2.4825625 1.9208 10.69 3.604
182620 150.51363 2.4829316 1.918 10.46 116.478
182657 150.65344 2.4829178 1.9259 10.8 89.68
182696 150.6564 2.484488 2.1494 10.59 1.174
182758 150.37831 2.4853995 1.8024 10.37 49.598
182760 150.71381 2.4849014 2.1787 10.9 65.371
182792 150.38466 2.4858792 1.9246 10.06 0.585
182795 150.71513 2.4848282 1.8441 10.54 1156.382
182823 150.77876 2.4866197 2.0979 10.19 51.976
182892 150.74883 2.4872963 1.8693 10.33 2.662
182952 150.71089 2.4880519 1.8291 10.85 35.143
182980 150.71735 2.488632 1.9136 10.63 38.902
183038 150.69162 2.4901636 1.8336 10.31 77.036
183043 150.71748 2.4891853 1.9439 10.75 180.135
183045 150.49982 2.4898674 1.9716 10.61 10.45
183065 150.55083 2.4904313 1.8145 10.69 0.522
183082 150.76616 2.4903061 1.8075 10.79 0.916
183105 150.40382 2.4910071 1.8182 10.57 15.092
183108 150.69186 2.4910913 1.9557 10.37 17.463
183127 150.71866 2.4910352 1.9821 10.53 3.688
183128 150.49701 2.4918275 1.9743 10.12 19.831
183187 150.77786 2.4920561 2.1221 10.34 3.377
183198 150.71729 2.4917474 1.8915 10.8 2.281
183267 150.46831 2.493392 2.1142 10.05 7.315
183354 150.49814 2.4941623 1.8498 11.13 0.6
183425 150.48166 2.4947319 2.1415 10.34 107.683
183512 150.51608 2.4970851 1.9428 10.74 162.875
183519 150.4133 2.4973216 2.1283 10.01 5.808
183553 150.40044 2.4974234 2.0842 10.15 37.444
183664 150.47141 2.4988377 2.1965 10.25 15.232
183754 150.66565 2.4997079 1.9588 10.51 79.184
183822 150.53336 2.500072 1.9475 10.4 34.365
183833 150.72585 2.4997046 1.8728 10.53 137.692
183865 150.47507 2.5011041 2.0184 10.74 23.15
183868 150.65849 2.5014904 2.1889 10.31 29.53
183884 150.71968 2.5018754 1.9824 10.46 1.471
183900 150.73859 2.5022819 1.9856 10.3 45.363
183914 150.70357 2.501646 2.196 10.65 163.65
183937 150.44923 2.5028193 1.8452 10.55 0.889
183956 150.74364 2.5020504 1.8595 10.44 71.294
184022 150.41885 2.5031116 2.176 10.38 65.618
184135 150.74731 2.5054634 2.0793 10.17 32.31
184194 150.73473 2.5054696 1.9139 10.49 66.349
184312 150.64037 2.5068884 2.0556 10.26 1.121
184319 150.63731 2.5082648 1.916 10.51 0.561
184403 150.6413 2.5089364 2.0387 10.24 2.143
184470 150.41637 2.5093095 2.1693 10.69 98.853
