id ra dec z_peak lmass SFR_tot
228612 150.33311 2.7362776 0.2579 10.84 0.307
228613 150.29073 2.7381036 0.4473 10.58 4.074
228619 150.12399 2.7366612 0.2258 10.05 2.009
228627 149.98264 2.7373447 0.3609 10.7 1.383
228633 150.33034 2.7402613 0.4934 10.31 0.168
228645 150.09283 2.734405 0.4349 11.45 29.927
228661 149.96609 2.7392571 0.3987 10.6 0.591
228733 150.21506 2.738842 0.5931 10.78 8.102
228748 150.32666 2.7406065 0.5006 10.6 0.898
228760 149.94543 2.7409129 0.3424 10.62 0.175
228806 150.16566 2.7411203 0.4169 10.35 3.37
228817 150.26476 2.7421737 0.5914 10.64 9.016
229025 150.07822 2.7416337 0.3621 11.0 0.828
229029 150.32552 2.7411139 0.5011 10.82 4.745
229063 150.26234 2.7451675 0.4214 10.63 0.288
229079 150.32617 2.7393954 0.5017 11.51 1.453
229187 150.08026 2.746479 0.5017 10.44 0.554
229222 150.27805 2.7448027 0.2338 10.1 5.865
229268 150.03041 2.7414806 0.2533 10.95 2.187
229282 149.95683 2.7476697 0.4672 10.82 0.977
229287 150.07301 2.7473824 0.4965 10.67 3.463
229292 150.07176 2.74821 0.5285 10.36 9.267
229293 150.06087 2.7470033 0.4692 11.12 10.619
229392 149.99738 2.7510171 0.5171 10.6 0.602
229464 150.07124 2.7499189 0.4183 10.15 7.21
229537 150.32639 2.7524419 0.5392 10.36 6.183
229691 149.9772 2.7520089 0.3977 10.93 0.906
229718 149.97968 2.751498 0.3526 10.51 0.337
229774 150.35136 2.7522953 0.473 11.23 1.479
229778 149.96844 2.7546251 0.4018 10.97 0.542
229911 149.9519 2.7554889 0.3608 10.98 0.235
230011 150.27245 2.7588196 0.4335 10.74 0.519
230079 149.97444 2.7590721 0.3544 10.46 0.202
230096 150.17955 2.7580712 0.504 11.21 0.897
230200 150.29176 2.7626224 0.5984 10.25 1.3
230258 150.2536 2.7620795 0.5098 10.29 4.529
230327 150.03934 2.7605984 0.5155 10.97 21.294
230373 150.01949 2.7586806 0.355 10.3 1.031
230449 150.2502 2.7639413 0.3434 10.22 0.356
230462 150.09045 2.7574544 0.2079 10.28 0.313
230564 150.06078 2.7665381 0.515 10.36 8.371
230665 149.91162 2.7666655 0.3705 10.44 17.491
230685 149.96803 2.7664759 0.291 10.15 2.884
230697 150.29341 2.7685959 0.5267 10.83 0.329
230727 149.99901 2.7664795 0.5741 11.04 1.43
230750 150.17644 2.7697709 0.4854 10.1 0.138
230757 150.21452 2.7679348 0.2887 10.08 2.018
230856 150.22839 2.7682436 0.5987 10.59 26.379
230870 149.96194 2.7685578 0.4703 10.59 9.245
230915 150.2056 2.7688553 0.2782 10.45 0.281
230987 150.20763 2.7693884 0.4982 10.94 4.733
231021 150.00476 2.7719972 0.5065 10.31 16.513
231048 150.01579 2.7721391 0.3478 10.05 0.838
231073 150.28044 2.7714088 0.2108 10.06 2.72
231074 150.27692 2.7709599 0.4216 11.24 0.727
231192 150.29163 2.7714205 0.3274 10.99 0.481
231207 150.26073 2.7753417 0.5675 10.34 6.755
231336 149.93147 2.7739573 0.3545 10.71 11.079
231434 150.25005 2.7773349 0.349 10.2 4.387
231558 150.31187 2.7789788 0.5372 10.61 13.35
231562 150.08054 2.7805643 0.5056 10.21 1.035
231573 150.04869 2.780288 0.5202 10.25 1.13
231593 150.17995 2.7816052 0.4363 10.08 0.122
231602 150.36906 2.7782693 0.4396 10.18 0.254
231622 150.07137 2.7799375 0.4029 10.57 2.97
231636 150.01224 2.7777653 0.3498 11.05 1.382
231675 149.93689 2.7801859 0.5359 10.65 0.484
231718 149.94292 2.7813478 0.3448 10.2 0.386
231729 150.21529 2.7810163 0.4104 10.5 0.453
231734 150.08792 2.7797701 0.2267 10.06 4.19
231775 150.26598 2.7800605 0.313 10.34 0.561
231789 149.90031 2.7820385 0.4073 10.45 5.647
231795 150.18712 2.7827177 0.3029 10.97 1.026
231827 150.08885 2.7789817 0.2203 10.31 0.568
231849 150.00946 2.7831588 0.5036 10.34 8.928
231881 150.24319 2.7835286 0.4242 10.47 2.853
231913 150.00604 2.7807264 0.5158 11.04 14.528
232041 150.04532 2.7851484 0.4337 10.67 2.117
232049 150.1133 2.7859042 0.4155 10.74 1.955
232063 150.10661 2.784492 0.4102 10.7 2.52
232151 150.04414 2.7887554 0.5984 10.17 4.333
232271 150.18689 2.7823753 0.3013 11.19 0.536
232307 150.0732 2.788456 0.3399 10.76 0.346
232394 149.91904 2.7857308 0.4049 10.94 3.459
232414 150.15808 2.7913034 0.4857 10.16 1.499
232428 150.3054 2.7925172 0.4869 10.12 3.259
232433 150.07272 2.7841554 0.215 10.8 0.584
232445 149.9088 2.7924843 0.596 10.65 0.234
232458 149.99538 2.7914965 0.346 10.63 0.197
232699 150.22388 2.7939243 0.2883 10.03 1.759
232720 150.10645 2.7947497 0.5907 11.06 0.56
232824 149.93732 2.7963662 0.4083 10.28 2.882
232832 150.06354 2.7951396 0.5934 11.24 1.487
232881 150.25562 2.7969656 0.4451 10.56 3.2
232898 149.99715 2.7958422 0.2156 10.41 0.265
232908 150.17886 2.7980461 0.465 10.43 4.895
232950 150.29285 2.7983558 0.588 10.2 0.201
232986 150.00168 2.79862 0.4704 10.15 0.221
233008 150.19585 2.7943339 0.4307 11.21 65.087
233099 150.01047 2.7931662 0.3868 11.25 24.431
233169 150.10783 2.7992301 0.5995 11.02 1.416
233203 149.94958 2.7979879 0.3447 10.55 0.847
233262 150.16335 2.8026218 0.4751 10.14 0.539
233281 149.94615 2.8018062 0.592 10.91 0.914
233445 150.19048 2.8054461 0.4354 10.6 0.309
233448 150.06319 2.8064642 0.5967 11.14 1.115
233458 150.21152 2.8081291 0.4107 10.26 0.217
233460 150.05574 2.8063147 0.4419 10.29 4.204
233462 149.92953 2.8053093 0.4732 10.04 0.225
233466 150.20418 2.8062503 0.4687 10.23 5.056
233468 150.25322 2.8064163 0.4176 10.06 2.975
233474 150.12032 2.8068109 0.4908 10.65 0.317
233538 150.01849 2.8094275 0.5101 10.91 0.637
233872 149.42661 2.4507847 0.4853 10.12 0.221
234053 149.42838 2.4521852 0.4963 10.12 4.075
234121 149.60815 2.4518008 0.5691 10.81 1.777
234149 149.88348 2.4502001 0.3603 10.82 3.777
234188 149.86205 2.4508984 0.5228 11.08 2.313
234235 149.45813 2.4515729 0.4915 11.15 7.02
234261 149.57675 2.4541347 0.4831 10.21 0.16
234277 149.53355 2.4541347 0.4974 10.54 7.004
234290 149.56586 2.4500289 0.4812 10.4 3.926
234465 149.83417 2.4526484 0.3343 10.61 7.868
234469 149.80841 2.4544923 0.2633 10.22 0.669
234592 149.87383 2.4575284 0.3071 10.02 1.17
234619 149.5471 2.4530623 0.4994 10.95 2.091
234682 149.88129 2.4590733 0.3608 10.14 0.16
234716 149.67262 2.4585707 0.4813 10.68 0.437
234812 149.46367 2.4588642 0.4939 10.77 9.574
234822 149.54156 2.4603653 0.5241 10.02 2.421
234861 149.884 2.4583735 0.3379 10.14 7.287
234888 149.68152 2.4614582 0.5093 10.29 0.385
234922 149.69215 2.4617138 0.4943 10.32 2.057
235010 149.74474 2.4632289 0.4804 10.2 0.555
235075 149.83711 2.4629714 0.4943 10.19 3.946
235122 149.71519 2.4642024 0.4427 10.25 1.81
235151 149.70142 2.4647441 0.429 10.06 3.282
235227 149.68086 2.463567 0.4826 11.09 0.523
235262 149.79599 2.4654965 0.5153 10.08 1.703
235376 149.89899 2.4666848 0.5104 10.25 2.2
235418 149.8864 2.4644403 0.2599 10.16 5.68
235434 149.44843 2.4633512 0.225 10.41 7.177
235571 149.3914 2.4670463 0.397 10.17 0.27
235595 149.66563 2.4687121 0.3465 10.42 0.19
235599 149.75073 2.4688189 0.5393 10.01 4.365
235612 149.43384 2.4658966 0.37 10.53 6.349
235613 149.45142 2.4668064 0.4839 11.05 0.872
235672 149.75095 2.469902 0.4878 10.72 27.299
235675 149.64244 2.4687884 0.5344 10.29 18.045
235699 149.88313 2.4687169 0.3037 10.75 2.883
235735 149.78857 2.4695821 0.5169 10.97 1.891
235758 149.69571 2.4705925 0.5038 10.24 1.777
235768 149.6387 2.4714949 0.4856 10.32 2.625
235873 149.46732 2.4717216 0.4223 10.01 4.785
235908 149.75246 2.4707627 0.4954 10.7 6.806
235916 149.6824 2.4732552 0.4951 10.03 1.195
235929 149.42781 2.4717155 0.3589 10.01 1.813
236032 149.41029 2.4747467 0.5069 10.11 1.678
236081 149.41223 2.4745519 0.5032 10.2 2.494
236138 149.80334 2.475965 0.459 10.07 0.298
236175 149.4408 2.4746418 0.3615 10.52 0.264
236187 149.64259 2.4712777 0.51 11.14 17.763
236194 149.59702 2.475862 0.4448 10.54 0.369
236241 149.41148 2.4740536 0.4908 10.77 0.396
236281 149.68793 2.4751961 0.5153 11.23 3.06
236305 149.58417 2.4772789 0.4908 10.86 1.791
236358 149.75261 2.4758494 0.4908 10.58 26.273
236404 149.41994 2.4709952 0.4013 10.93 9.486
236417 149.4593 2.4785211 0.5317 10.55 7.867
236450 149.53143 2.4785354 0.4191 10.16 1.211
236453 149.68091 2.4794085 0.3489 10.06 1.456
236456 149.76505 2.4758465 0.2493 10.03 5.697
236472 149.89856 2.4728341 0.304 10.85 5.953
236502 149.45311 2.4808598 0.499 10.12 0.18
236521 149.54855 2.4773524 0.2075 10.39 3.198
236569 149.40953 2.4771917 0.5227 10.48 14.593
236580 149.68373 2.4788902 0.3126 10.18 11.438
236604 149.73734 2.4806356 0.4978 10.28 2.623
236649 149.68678 2.4812176 0.5085 10.03 5.032
236667 149.56532 2.4779594 0.3123 10.58 0.231
236721 149.78818 2.4806006 0.4881 10.16 5.827
236747 149.63339 2.4831724 0.491 10.09 12.348
236776 149.84842 2.4831226 0.5816 10.34 1.753
236812 149.41 2.4816444 0.492 11.0 5.16
236861 149.88708 2.4843967 0.4521 10.59 0.107
236889 149.84462 2.4828269 0.5105 10.42 7.576
236899 149.59538 2.4847987 0.5021 10.01 9.049
236916 149.61592 2.4831662 0.2251 10.02 0.901
236995 149.77556 2.4850452 0.4848 10.61 0.511
237013 149.68155 2.4835401 0.3367 10.51 0.534
237034 149.78253 2.4855022 0.5035 10.01 2.827
237140 149.80347 2.4868896 0.2893 10.1 0.298
237165 149.59666 2.4865248 0.3409 10.02 1.283
237235 149.69646 2.4869704 0.3757 10.76 4.35
237325 149.6364 2.4901452 0.5005 10.34 2.164
237384 149.7691 2.4855113 0.2192 10.16 0.615
237495 149.71741 2.4895358 0.4873 10.57 5.856
237631 149.74719 2.4897151 0.4822 11.07 11.837
237684 149.71742 2.4942648 0.4884 10.05 0.187
237700 149.60294 2.4952886 0.5853 10.25 1.506
237739 149.69673 2.4927745 0.3787 10.12 5.928
237868 149.62718 2.4922557 0.5109 10.52 7.664
237869 149.54005 2.496547 0.5503 10.04 0.238
237898 149.40651 2.4948406 0.4841 10.24 3.045
237963 149.85593 2.4957273 0.4879 10.61 2.474
238039 149.83389 2.4957745 0.4619 10.96 0.529
238103 149.54211 2.495018 0.4262 11.4 0.801
238196 149.40662 2.499474 0.532 10.25 3.361
238217 149.38483 2.4993231 0.3707 10.02 0.482
238344 149.68884 2.4974239 0.4856 11.02 4.124
238411 149.81502 2.5002198 0.4122 10.14 7.983
238436 149.87994 2.4941597 0.3035 10.19 2.926
238522 149.71017 2.5039432 0.4808 10.13 0.134
238535 149.53218 2.5022521 0.5137 10.13 6.284
238548 149.38159 2.5021787 0.3595 10.19 3.357
238557 149.84625 2.5024023 0.4179 10.19 1.15
238629 149.42082 2.5044618 0.3747 10.11 0.127
238662 149.53146 2.503412 0.4952 10.09 4.91
238669 149.57719 2.5049117 0.5954 10.17 5.303
238671 149.79646 2.4973581 0.2382 10.61 4.713
238679 149.47641 2.5051038 0.3836 10.05 0.216
238751 149.70692 2.5040467 0.4847 10.31 0.172
238852 149.78963 2.5059559 0.5746 10.17 5.619
238856 149.70467 2.5056348 0.4959 10.34 0.284
238957 149.70567 2.5056126 0.4934 11.35 1.714
238983 149.43358 2.5055988 0.2938 10.1 2.536
239008 149.77425 2.5038514 0.2598 10.32 3.38
239088 149.43468 2.5088995 0.5197 10.51 2.706
239094 149.44643 2.5083051 0.4846 10.58 1.088
239232 149.58997 2.510463 0.4825 10.37 0.413
239278 149.70235 2.5098307 0.5044 10.47 10.669
239290 149.68501 2.5117488 0.4933 10.11 0.221
239321 149.56921 2.5105219 0.4035 10.54 3.095
239333 149.57111 2.5068929 0.4211 10.67 0.717
239541 149.69728 2.5124993 0.4902 10.49 0.344
239602 149.40071 2.5152974 0.481 10.6 0.197
239622 149.68797 2.5145421 0.4823 10.2 0.736
239671 149.69397 2.5149708 0.4949 10.51 1.156
239672 149.59624 2.5149009 0.4091 10.47 3.074
239693 149.7009 2.5171044 0.4935 10.01 0.446
239745 149.86829 2.5169094 0.4099 10.32 3.961
239755 149.56685 2.5160651 0.4778 10.46 0.625
239803 149.56424 2.5167837 0.4801 10.47 0.48
239900 149.70921 2.5146151 0.4095 10.97 1.778
240079 149.68719 2.5207956 0.477 10.42 0.324
240120 149.55328 2.519938 0.4815 10.48 5.455
240175 149.70663 2.5214953 0.5556 10.32 10.09
240186 149.47389 2.520839 0.5376 10.21 6.936
240228 149.75009 2.519618 0.4771 10.99 0.422
240288 149.55602 2.5200443 0.4843 10.96 1.01
240341 149.42265 2.5219326 0.4984 10.9 0.364
240357 149.50122 2.5228207 0.5109 11.05 0.459
240370 149.6046 2.5237768 0.517 10.64 17.804
240476 149.51669 2.5258067 0.4049 10.33 0.365
240485 149.84428 2.5247514 0.3713 10.42 2.421
240488 149.58298 2.5238056 0.3963 11.0 0.652
240492 149.80901 2.5264411 0.5059 10.23 8.905
240616 149.80943 2.52689 0.501 10.39 8.159
240629 149.70943 2.5257547 0.5189 10.97 11.536
240634 149.70393 2.5219712 0.3848 10.72 4.753
240735 149.43568 2.522197 0.4821 10.62 8.683
240739 149.67854 2.5278821 0.4678 10.63 7.534
240767 149.7847 2.5281606 0.4046 10.04 1.487
240804 149.56544 2.5302484 0.3775 10.4 0.17
240823 149.776 2.5293121 0.4824 10.43 8.07
240830 149.68318 2.5291336 0.3507 10.22 4.95
240920 149.87326 2.5275385 0.5245 11.03 3.279
240928 149.78503 2.5303946 0.4801 11.03 0.799
240951 149.49458 2.5318017 0.3863 10.01 0.128
241016 149.82397 2.5230753 0.2009 10.93 0.509
241017 149.41876 2.5305037 0.3659 10.28 0.143
241023 149.47888 2.5218425 0.228 10.7 1.916
241129 149.57504 2.5320611 0.4019 11.05 0.475
241143 149.5061 2.5279047 0.2209 10.59 4.955
241179 149.50171 2.534838 0.4972 10.51 0.545
241200 149.4165 2.5334148 0.3826 10.51 5.546
241253 149.42316 2.5341177 0.3867 10.52 6.662
241257 149.5524 2.5342484 0.4915 10.23 3.477
241279 149.76221 2.536268 0.4085 10.27 3.248
241293 149.51987 2.5359926 0.3816 10.3 2.944
241435 149.47821 2.535991 0.3902 10.19 0.191
241458 149.4297 2.5361495 0.3729 11.06 0.381
241553 149.86765 2.5369635 0.2601 10.39 4.352
241578 149.53703 2.5397038 0.4698 10.29 3.743
241603 149.62694 2.5399806 0.3717 10.26 0.24
241640 149.38495 2.5391819 0.3827 10.49 0.849
241652 149.7179 2.5393474 0.4955 10.55 17.226
241685 149.48827 2.5363119 0.2393 11.04 8.759
241690 149.45181 2.5406854 0.3773 10.4 0.157
241694 149.43965 2.5389593 0.3949 10.56 0.446
241723 149.43066 2.5411029 0.5331 10.89 0.486
241745 149.65689 2.5424101 0.4787 10.14 0.745
241771 149.8784 2.5398731 0.4759 10.96 0.408
241814 149.7887 2.5434649 0.4877 10.16 0.567
241829 149.65982 2.541487 0.4838 10.58 1.167
241832 149.79082 2.5422072 0.4883 10.32 3.377
241853 149.41435 2.539932 0.3491 10.51 6.75
241890 149.63379 2.538054 0.3498 10.92 11.791
241904 149.50189 2.5428114 0.4829 11.05 5.745
241917 149.71346 2.5444462 0.4854 10.26 0.147
241989 149.44347 2.5447469 0.4804 10.12 0.645
241992 149.50812 2.5444291 0.2741 10.02 0.416
242039 149.49792 2.5432217 0.4789 10.93 0.666
242069 149.7469 2.5457375 0.367 10.39 0.75
242151 149.49527 2.5470152 0.4365 10.02 3.946
242176 149.45676 2.5434096 0.3731 10.82 1.093
242185 149.41125 2.5467217 0.5207 10.5 4.388
242220 149.44672 2.5458455 0.386 10.41 3.684
242237 149.60449 2.5467923 0.5141 10.18 4.318
242360 149.68166 2.5449944 0.3613 10.48 0.259
242363 149.42313 2.5471828 0.3775 10.35 0.485
242364 149.62195 2.5495148 0.4936 10.56 0.237
242368 149.62897 2.5487576 0.4942 10.5 0.273
242379 149.75278 2.546535 0.4785 10.49 7.366
242412 149.59544 2.5463676 0.2224 10.59 0.315
242415 149.60905 2.5494716 0.5066 10.88 0.292
242418 149.39268 2.5459957 0.3915 10.65 6.101
242429 149.62859 2.5495436 0.524 10.07 35.702
242431 149.62102 2.5474546 0.5022 10.54 0.364
242436 149.42328 2.5505223 0.3856 10.2 0.171
242464 149.53075 2.5492475 0.516 10.73 0.35
242468 149.3989 2.5494204 0.3779 10.65 0.248
242617 149.6965 2.549309 0.3649 10.04 6.488
242675 149.62117 2.5518718 0.4911 10.31 2.393
242684 149.66396 2.5514781 0.5248 10.77 19.778
242692 149.65826 2.5531571 0.3712 10.08 0.117
242721 149.49147 2.5520172 0.3804 10.57 0.3
242742 149.40581 2.5508971 0.3792 11.02 4.866
242761 149.44212 2.5528159 0.374 10.48 0.212
242805 149.86205 2.5537889 0.4327 10.13 0.239
242817 149.41077 2.5543101 0.385 10.41 2.799
242827 149.71249 2.5446596 0.4798 11.3 1.141
242975 149.69206 2.5573382 0.4791 10.08 0.919
243066 149.41422 2.5578187 0.516 10.56 0.246
243096 149.38345 2.5565562 0.2527 10.16 0.104
243117 149.45442 2.5560284 0.3794 10.16 0.159
243124 149.46362 2.5581288 0.3752 10.27 4.464
243137 149.59274 2.5556099 0.5009 10.78 19.143
243153 149.44649 2.5573597 0.5259 10.68 6.164
243210 149.40335 2.5571699 0.2644 10.32 0.529
243337 149.82559 2.5584955 0.2749 10.09 0.681
243363 149.42894 2.5590472 0.3749 10.81 0.455
243373 149.41614 2.5566604 0.3944 10.58 2.086
243374 149.58528 2.5575688 0.3979 10.27 6.745
243387 149.54443 2.5586247 0.3821 10.67 0.693
243399 149.72583 2.5572309 0.4682 10.76 8.508
243425 149.45532 2.5623307 0.39 10.08 0.101
243430 149.41689 2.5595973 0.3808 10.89 0.246
243441 149.44925 2.5618112 0.5289 10.55 0.262
243490 149.43468 2.5621543 0.3862 10.26 0.202
243571 149.45856 2.5621636 0.4755 10.46 5.067
243600 149.55643 2.5617409 0.5069 10.82 4.449
243619 149.51016 2.5626042 0.511 10.77 9.9
243634 149.38136 2.5587108 0.2539 11.21 0.756
243658 149.43752 2.5634527 0.2999 10.02 2.258
243665 149.4357 2.5634487 0.3716 10.8 0.245
243682 149.58128 2.5647359 0.492 10.6 1.091
243752 149.48567 2.5650842 0.5074 10.26 5.34
243774 149.42436 2.5644381 0.3892 11.06 0.374
243785 149.38373 2.5638063 0.3799 11.03 0.472
243819 149.89693 2.5662572 0.3631 10.34 0.155
243833 149.56738 2.5649495 0.5291 10.31 9.616
243844 149.39668 2.5669923 0.3859 10.42 0.144
243845 149.4314 2.5657556 0.3752 10.6 0.228
243858 149.44885 2.5640788 0.3616 10.64 5.829
243863 149.40773 2.5653231 0.3755 10.83 0.214
243901 149.40599 2.5666721 0.4074 10.09 0.333
243904 149.77795 2.5672455 0.5807 10.35 12.956
243933 149.38158 2.5669322 0.3725 10.7 0.265
243941 149.45593 2.5633397 0.3735 11.2 1.791
243982 149.46329 2.5666766 0.3885 10.33 4.247
244013 149.41681 2.5667348 0.3885 10.68 0.51
244029 149.41594 2.5688095 0.3827 10.33 0.15
244031 149.39804 2.5694766 0.3799 10.09 0.085
244043 149.78699 2.5696139 0.3961 10.06 0.903
244099 149.53581 2.5689538 0.3844 10.28 0.293
244103 149.40123 2.5663216 0.3804 11.25 0.652
244106 149.47914 2.5649445 0.3782 11.48 1.795
244135 149.54932 2.5681617 0.4043 10.47 4.929
244174 149.42918 2.56846 0.3792 10.61 0.347
244177 149.39313 2.5698552 0.3703 10.68 0.582
244218 149.41106 2.5695243 0.3823 10.67 0.423
244234 149.63103 2.5697203 0.4805 10.45 6.102
244276 149.37637 2.5718334 0.3708 10.11 0.106
244292 149.50308 2.5700302 0.3752 10.84 0.675
244315 149.41806 2.571557 0.3745 10.27 0.178
244384 149.49545 2.5681617 0.4833 10.96 3.036
244439 149.40382 2.5732424 0.3831 11.37 1.125
244456 149.38409 2.5724602 0.3787 10.7 0.702
244457 149.42036 2.5740144 0.5063 10.4 1.549
244462 149.49326 2.5709617 0.4162 10.72 0.682
244477 149.42216 2.5739758 0.5468 10.04 3.711
244558 149.43361 2.5735927 0.3758 10.63 0.25
244591 149.37408 2.5734406 0.3588 10.33 0.305
244597 149.37573 2.5742202 0.3756 10.79 0.519
244599 149.45222 2.5746629 0.3832 10.33 0.148
244651 149.42751 2.5750749 0.3862 10.36 0.197
244681 149.38756 2.5746815 0.3728 10.48 1.245
244686 149.38518 2.5758224 0.3837 10.05 1.311
244687 149.38664 2.5770125 0.3714 10.02 0.053
244717 149.82877 2.5777106 0.5576 10.04 21.872
244721 149.40245 2.576715 0.3838 10.46 0.541
244735 149.38171 2.5682714 0.3672 10.72 3.798
244744 149.40675 2.5743704 0.382 10.6 0.681
244748 149.37907 2.5769176 0.3715 10.21 0.14
244754 149.40559 2.5729213 0.3904 10.98 0.816
244774 149.61052 2.5747638 0.4077 10.39 2.325
244801 149.40939 2.5787909 0.3843 10.02 0.099
244834 149.40739 2.5750332 0.3816 10.91 0.293
244866 149.74913 2.5787916 0.4944 10.21 0.44
244900 149.39801 2.578191 0.3785 10.58 0.225
244904 149.41011 2.5794394 0.3819 10.34 0.188
244921 149.51686 2.5788369 0.3837 10.34 0.186
244954 149.50777 2.5794411 0.4124 10.11 4.66
245009 149.43069 2.574945 0.4445 11.2 3.826
245050 149.40427 2.5738003 0.3846 11.99 3.193
245076 149.39301 2.5821815 0.3803 10.04 0.064
245105 149.51959 2.582654 0.5503 10.29 5.967
245186 149.37907 2.5822101 0.3632 10.13 2.97
245190 149.4222 2.5799458 0.386 10.49 4.745
245202 149.40434 2.5729015 0.3915 11.6 1.695
245229 149.88869 2.5830934 0.5094 10.01 8.805
245260 149.82024 2.5819013 0.4956 10.68 20.45
245344 149.79694 2.5822875 0.4977 10.71 1.012
245379 149.83553 2.5840576 0.4108 10.26 3.541
245398 149.75706 2.5817685 0.3032 11.03 0.824
245428 149.42496 2.5848441 0.3959 10.55 0.216
245446 149.68051 2.5867355 0.5001 10.23 0.473
245447 149.58736 2.5850544 0.3461 10.03 2.73
245462 149.40657 2.5830247 0.3833 10.62 0.232
245540 149.70731 2.583169 0.3088 10.24 4.503
245644 149.66959 2.5861514 0.3038 10.29 3.626
245721 149.7708 2.585196 0.2149 10.35 3.162
245779 149.51833 2.5880687 0.4877 10.63 4.216
245807 149.41708 2.5884831 0.3651 10.56 2.293
245836 149.46513 2.5883787 0.5422 10.04 0.107
245850 149.82027 2.5887325 0.3164 10.4 1.041
245877 149.6144 2.5901766 0.3943 10.17 0.487
245897 149.60126 2.5920696 0.3948 10.09 0.164
245985 149.60281 2.5909245 0.3981 10.74 10.316
245989 149.55241 2.590796 0.2964 10.33 7.2
246021 149.62022 2.5922055 0.3549 10.08 2.653
246027 149.68494 2.591892 0.5613 10.61 0.682
246030 149.68214 2.5936303 0.557 10.02 5.118
246031 149.40784 2.5923543 0.5558 10.66 0.274
246081 149.38144 2.5927775 0.3525 10.41 0.12
246131 149.53181 2.594945 0.3809 10.13 0.125
246236 149.85846 2.591913 0.3738 11.2 4.523
246245 149.77318 2.5929801 0.2628 10.62 0.158
246267 149.64977 2.5937622 0.3011 10.37 1.362
246274 149.66566 2.5933151 0.3859 10.83 1.636
246314 149.37556 2.5971189 0.5995 10.15 5.383
246322 149.86482 2.5975187 0.4885 10.12 1.984
246348 149.6989 2.5975628 0.4975 10.14 0.642
246363 149.77484 2.5964994 0.4241 10.58 8.258
246414 149.83005 2.5976765 0.4959 10.38 0.132
246441 149.68143 2.5979266 0.5383 10.92 0.391
246553 149.47684 2.6001098 0.466 10.05 2.442
246571 149.63864 2.5986774 0.2854 10.53 1.01
246601 149.44624 2.5945005 0.3169 10.29 0.237
246615 149.79141 2.598603 0.4848 10.49 3.884
246696 149.52789 2.6011519 0.4799 10.51 11.562
246699 149.59618 2.6019928 0.3648 10.23 3.78
246826 149.58595 2.601162 0.2196 10.07 1.463
246847 149.85706 2.6027215 0.46 10.39 27.175
246872 149.73318 2.6021383 0.304 10.71 0.446
246907 149.38065 2.6011434 0.3737 10.89 1.88
